transaction_number,stock_name,order_type,trade_quantity
1,FishCo,buy,16
2,GameStart,sell,13
3,BoarCo,sell,25
4,GameStart,sell,5
5,FishCo,buy,13
6,MenhirCo,sell,36
7,MenhirCo,buy,5
8,MenhirCo,sell,3
9,FishCo,sell,8
10,GameStart,buy,13
11,MenhirCo,sell,29
12,BoarCo,buy,30
13,BoarCo,buy,25
14,FishCo,sell,34
15,BoarCo,sell,28
16,FishCo,buy,34
17,FishCo,buy,28
18,FishCo,sell,26
19,FishCo,sell,19
20,FishCo,sell,1
21,GameStart,sell,10
22,GameStart,buy,10
23,GameStart,sell,10
24,GameStart,buy,10
25,GameStart,sell,10
26,GameStart,buy,10
27,BoarCo,buy,25
28,MenhirCo,sell,4
29,FishCo,buy,13
30,GameStart,sell,10
31,GameStart,sell,10
32,GameStart,buy,10
